country,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,Domestic Aviation,Ground Transport,Industry,Power,Residential,Country,Agriculture,Building,Bunker Fuels,Electricity/Heat,Energy,Fugitive Emissions,Industrial Processes,Land-Use Change and Forestry,Manufacturing/Construction,Other Fuel Combustion,Total excluding LUCF,Total including LUCF,Transportation,Waste
Japan,2020-08-09,-12.0,1.0,10.0,-23.0,-11.0,4.0,0.01778444,0.43139398,0.47653329999999994,1.44540845,0.11796362,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-08-10,8.0,4.0,36.0,-42.0,-64.0,19.0,0.01875433,0.44419873,0.52132169,1.58125943,0.11784499,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-08-11,3.0,8.0,20.0,-28.0,-33.0,11.0,0.01830979,0.49682094,0.57525235,1.74484051,0.11784346,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-08-12,3.0,8.0,23.0,-29.0,-37.0,11.0,0.0183845,0.47843338,0.5478743,1.66179813,0.11784346,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-08-13,8.0,10.0,30.0,-32.0,-53.0,15.0,0.01812612,0.45941988,0.52369682,1.58846362,0.11795129,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-08-14,1.0,6.0,29.0,-34.0,-57.0,18.0,0.01783728,0.44567689,0.51210812,1.55331306,0.11847672,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-08-15,-14.0,0.0,6.0,-29.0,-41.0,9.0,0.01835957,0.43008078,0.51400951,1.55908032,0.11797028,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-08-16,-19.0,-3.0,-5.0,-30.0,-18.0,5.0,0.01911903,0.38724945,0.52562113,1.59430038,0.11784557,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-08-17,-11.0,-1.0,-3.0,-26.0,-17.0,7.0,0.01780824,0.5152102,0.63603282,1.92919828,0.11784408,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-08-18,-9.0,1.0,4.0,-25.0,-15.0,7.0,0.01496419,0.52609737,0.65823083,1.99652868,0.11784693,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-08-19,-12.0,0.0,2.0,-25.0,-15.0,7.0,0.01435536,0.52177062,0.64413758,1.9537813999999998,0.11784346,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-08-20,-11.0,2.0,-4.0,-26.0,-14.0,7.0,0.01410875,0.52952859,0.66990688,2.03194418,0.11838464,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-08-21,-15.0,-3.0,-4.0,-27.0,-15.0,8.0,0.01445675,0.53498281,0.67618151,2.05097623,0.11907188,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-08-22,-15.0,-1.0,-8.0,-28.0,-12.0,6.0,0.01420373,0.48765782,0.5743579000000001,1.74212748,0.11819952,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-08-23,-17.0,-3.0,-9.0,-31.0,-11.0,5.0,0.01420653,0.41965163,0.50011996,1.51695091,0.11793392,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-08-24,-13.0,-3.0,-5.0,-24.0,-12.0,6.0,0.01314051,0.52111696,0.60312513,1.82938351,0.11785465,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-08-25,-7.0,3.0,1.0,-22.0,-12.0,6.0,0.01367535,0.52606877,0.63772853,1.93434165,0.11784346,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-08-26,-11.0,0.0,-2.0,-23.0,-12.0,6.0,0.01313067,0.52261393,0.64476862,1.95569546,0.11784346,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-08-27,-12.0,0.0,-7.0,-24.0,-12.0,6.0,0.01312095,0.52810813,0.66585063,2.01964086,0.11784346,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-08-28,-14.0,-2.0,-6.0,-25.0,-13.0,7.0,0.01382904,0.53161431,0.66759706,2.02493808,0.11784346,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-08-29,-13.0,0.0,-5.0,-26.0,-12.0,5.0,0.01348976,0.50006776,0.59227792,1.79648203,0.11893536,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-08-30,-14.0,0.0,-8.0,-29.0,-10.0,5.0,0.01311534,0.43724599,0.55389882,1.68007155,0.12403183,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-08-31,-13.0,-2.0,-10.0,-23.0,-10.0,6.0,0.009695299999999999,0.51486171,0.63089287,1.91360789,0.12086513,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-09-01,-11.0,1.0,-3.0,-22.0,-11.0,6.0,0.00826355,0.51271149,0.84585313,1.95561445,0.12273726,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-09-02,-15.0,-3.0,-10.0,-25.0,-12.0,6.0,0.00988492,0.51416967,0.87035668,2.01226672,0.12179263,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-09-03,-13.0,-1.0,-11.0,-24.0,-12.0,6.0,0.01113541,0.51905985,0.88138502,2.03776427,0.121772,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-09-04,-13.0,-1.0,-10.0,-24.0,-12.0,7.0,0.01135226,0.52754806,0.85692578,1.98121446,0.12177157,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-09-05,-12.0,2.0,-12.0,-27.0,-11.0,6.0,0.01013495,0.49956968,0.75308402,1.74113205,0.12177157,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-09-06,-20.0,-8.0,-23.0,-35.0,-13.0,6.0,0.00561902,0.43833173,0.66835193,1.54523125,0.12177157,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-09-07,-22.0,-13.0,-23.0,-29.0,-19.0,9.0,0.00650359,0.51454412,0.79877376,1.84676685,0.12177157,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-09-08,-9.0,1.0,0.0,-21.0,-12.0,5.0,0.01045244,0.52486838,0.86171824,1.99229462,0.12177157,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-09-09,-12.0,-3.0,-3.0,-22.0,-12.0,5.0,0.01056389,0.52179931,0.8158449000000001,1.88623535,0.12177157,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-09-10,-10.0,0.0,-4.0,-20.0,-12.0,5.0,0.01054667,0.52806936,0.78188622,1.80772281,0.12185816,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-09-11,-12.0,-2.0,-2.0,-21.0,-12.0,6.0,0.01091622,0.53058919,0.80087561,1.85162631,0.12310332,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-09-12,-12.0,-3.0,-15.0,-25.0,-13.0,5.0,0.01102194,0.49222495,0.67697138,1.56515945,0.12565632,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-09-13,-11.0,-2.0,-1.0,-25.0,-9.0,3.0,0.0112131,0.44944065,0.60044407,1.38822812,0.12754711,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-09-14,-11.0,-4.0,2.0,-19.0,-9.0,4.0,0.01090518,0.52321833,0.68879108,1.59248661,0.12657857,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-09-15,-5.0,2.0,11.0,-17.0,-10.0,4.0,0.01070183,0.53007269,0.70546337,1.63103299,0.1228289,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-09-16,-9.0,-1.0,7.0,-18.0,-10.0,4.0,0.01069007,0.5247427,0.70754622,1.63584855,0.12191527,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-09-17,-10.0,-3.0,0.0,-19.0,-11.0,4.0,0.01101445,0.53063506,0.74964637,1.7331842,0.12179778,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-09-18,-11.0,-3.0,-6.0,-19.0,-11.0,5.0,0.013564600000000001,0.54428006,0.78042696,1.8043490000000002,0.12250786,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-09-19,-8.0,1.0,12.0,-12.0,-9.0,2.0,0.01604581,0.53431036,0.61268477,1.41652864,0.12411236,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-09-20,-3.0,2.0,27.0,-7.0,-8.0,0.0,0.01259213,0.50077294,0.52187506,1.20657638,0.12702983,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-09-21,21.0,5.0,76.0,-25.0,-62.0,14.0,0.01279173,0.52037085,0.557293,1.28846274,0.12737679,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-09-22,12.0,5.0,53.0,-34.0,-60.0,16.0,0.01563548,0.47800638,0.5816826,1.34485155,0.12546583,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-09-23,-14.0,-2.0,-10.0,-18.0,-9.0,5.0,0.01189756,0.52589885,0.65444622,1.51308122,0.12761203,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-09-24,-15.0,-5.0,-17.0,-22.0,-10.0,6.0,0.01077309,0.52331089,0.66597153,1.53972776,0.13308199,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-09-25,-15.0,-4.0,-25.0,-19.0,-10.0,7.0,0.01135285,0.54569175,0.65177776,1.50691175,0.13782809,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-09-26,-12.0,0.0,-15.0,-20.0,-7.0,5.0,0.01149505,0.49670554,0.5606800000000001,1.2962935,0.13739447,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-09-27,-9.0,2.0,7.0,-20.0,-6.0,3.0,0.01162481,0.44184719,0.5109859999999999,1.18140084,0.13897055,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-09-28,-7.0,1.0,2.0,-15.0,-9.0,4.0,0.0103029,0.53016735,0.61121284,1.41312555,0.14143479,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-09-29,-4.0,3.0,6.0,-16.0,-9.0,4.0,0.00649841,0.52491882,0.62578013,1.44680515,0.14464505,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Japan,2020-09-30,-5.0,5.0,4.0,-16.0,-8.0,3.0,0.00649841,0.51929805,0.62097501,1.43569572,0.13449708,Japan,25.39259259,137.77037040000002,35.05185185,514.4703704,1138.055556,3.511851852,68.90185185,-60.66296296,223.2962963,28.4262963,1243.367778,1182.703704,230.5703704,11.01851852
Russia,2020-02-15,10.0,8.0,1.0,8.0,1.0,-1.0,0.02645771,0.64086921,0.79871032,2.44352893,0.76693322,Russia,125.8622222,162.75185190000002,22.596296300000002,980.9814815,2172.065185,588.632963,52.52555556,127.8007407,171.06666669999998,42.69444444,2441.234444,2569.0344440000003,225.9296296,90.81111111
Russia,2020-02-16,8.0,7.0,3.0,6.0,3.0,0.0,0.02666367,0.54663623,0.78858584,2.41255465,0.74072986,Russia,125.8622222,162.75185190000002,22.596296300000002,980.9814815,2172.065185,588.632963,52.52555556,127.8007407,171.06666669999998,42.69444444,2441.234444,2569.0344440000003,225.9296296,90.81111111
Russia,2020-02-17,4.0,4.0,-1.0,3.0,1.0,1.0,0.02829279,0.69565721,0.80937983,2.47617061,0.67484026,Russia,125.8622222,162.75185190000002,22.596296300000002,980.9814815,2172.065185,588.632963,52.52555556,127.8007407,171.06666669999998,42.69444444,2441.234444,2569.0344440000003,225.9296296,90.81111111
Russia,2020-02-18,7.0,5.0,5.0,5.0,2.0,0.0,0.02540405,0.70239766,0.80283243,2.45613985,0.63113943,Russia,125.8622222,162.75185190000002,22.596296300000002,980.9814815,2172.065185,588.632963,52.52555556,127.8007407,171.06666669999998,42.69444444,2441.234444,2569.0344440000003,225.9296296,90.81111111
Russia,2020-02-19,7.0,5.0,6.0,4.0,2.0,0.0,0.02596111,0.70064699,0.7975888000000001,2.4400977999999998,0.6216897,Russia,125.8622222,162.75185190000002,22.596296300000002,980.9814815,2172.065185,588.632963,52.52555556,127.8007407,171.06666669999998,42.69444444,2441.234444,2569.0344440000003,225.9296296,90.81111111
Russia,2020-02-20,11.0,9.0,12.0,7.0,2.0,-1.0,0.02689618,0.70346606,0.79326907,2.42688227,0.62469033,Russia,125.8622222,162.75185190000002,22.596296300000002,980.9814815,2172.065185,588.632963,52.52555556,127.8007407,171.06666669999998,42.69444444,2441.234444,2569.0344440000003,225.9296296,90.81111111
Russia,2020-02-21,11.0,8.0,12.0,9.0,2.0,-1.0,0.02878298,0.70793853,0.79123331,2.42065419,0.64330107,Russia,125.8622222,162.75185190000002,22.596296300000002,980.9814815,2172.065185,588.632963,52.52555556,127.8007407,171.06666669999998,42.69444444,2441.234444,2569.0344440000003,225.9296296,90.81111111
Russia,2020-02-22,13.0,11.0,6.0,10.0,1.0,-2.0,0.02639607,0.64303161,0.77325913,2.3656650000000004,0.6562998000000001,Russia,125.8622222,162.75185190000002,22.596296300000002,980.9814815,2172.065185,588.632963,52.52555556,127.8007407,171.06666669999998,42.69444444,2441.234444,2569.0344440000003,225.9296296,90.81111111
Russia,2020-02-23,11.0,9.0,10.0,4.0,1.0,-2.0,0.02598052,0.50518677,0.75977849,2.3244231,0.66549826,Russia,125.8622222,162.75185190000002,22.596296300000002,980.9814815,2172.065185,588.632963,52.52555556,127.8007407,171.06666669999998,42.69444444,2441.234444,2569.0344440000003,225.9296296,90.81111111
Russia,2020-02-24,3.0,-3.0,5.0,-20.0,-62.0,13.0,0.02752647,0.55949469,0.76893197,2.35242671,0.65565256,Russia,125.8622222,162.75185190000002,22.596296300000002,980.9814815,2172.065185,588.632963,52.52555556,127.8007407,171.06666669999998,42.69444444,2441.234444,2569.0344440000003,225.9296296,90.81111111
Russia,2020-02-25,2.0,3.0,2.0,5.0,4.0,0.0,0.02607986,0.69851538,0.78878148,2.41315318,0.68704595,Russia,125.8622222,162.75185190000002,22.596296300000002,980.9814815,2172.065185,588.632963,52.52555556,127.8007407,171.06666669999998,42.69444444,2441.234444,2569.0344440000003,225.9296296,90.81111111
Russia,2020-02-26,3.0,2.0,4.0,4.0,5.0,-1.0,0.02576873,0.70751533,0.79335313,2.42713944,0.6824107,Russia,125.8622222,162.75185190000002,22.596296300000002,980.9814815,2172.065185,588.632963,52.52555556,127.8007407,171.06666669999998,42.69444444,2441.234444,2569.0344440000003,225.9296296,90.81111111
Russia,2020-02-27,4.0,4.0,8.0,5.0,5.0,-1.0,0.02664377,0.70626504,0.79042248,2.41817358,0.61775963,Russia,125.8622222,162.75185190000002,22.596296300000002,980.9814815,2172.065185,588.632963,52.52555556,127.8007407,171.06666669999998,42.69444444,2441.234444,2569.0344440000003,225.9296296,90.81111111
Russia,2020-02-28,4.0,3.0,3.0,5.0,5.0,0.0,0.02821508,0.70745189,0.79135481,2.4210258999999996,0.6170129,Russia,125.8622222,162.75185190000002,22.596296300000002,980.9814815,2172.065185,588.632963,52.52555556,127.8007407,171.06666669999998,42.69444444,2441.234444,2569.0344440000003,225.9296296,90.81111111
Russia,2020-02-29,8.0,6.0,3.0,8.0,9.0,0.0,0.02593216,0.6435652,0.7712441999999999,2.35950063,0.65315075,Russia,125.8622222,162.75185190000002,22.596296300000002,980.9814815,2172.065185,588.632963,52.52555556,127.8007407,171.06666669999998,42.69444444,2441.234444,2569.0344440000003,225.9296296,90.81111111
Russia,2020-03-01,12.0,9.0,44.0,11.0,8.0,-1.0,0.02662082,0.55475387,0.81957661,2.30799719,0.64388709,Russia,125.8622222,162.75185190000002,22.596296300000002,980.9814815,2172.065185,588.632963,52.52555556,127.8007407,171.06666669999998,42.69444444,2441.234444,2569.0344440000003,225.9296296,90.81111111
Russia,2020-03-02,4.0,4.0,3.0,4.0,6.0,0.0,0.02741759,0.6964934,0.84515129,2.38001765,0.61384033,Russia,125.8622222,162.75185190000002,22.596296300000002,980.9814815,2172.065185,588.632963,52.52555556,127.8007407,171.06666669999998,42.69444444,2441.234444,2569.0344440000003,225.9296296,90.81111111
Russia,2020-03-03,7.0,7.0,6.0,6.0,6.0,-1.0,0.02646011,0.70181781,0.8468104,2.38468986,0.59002968,Russia,125.8622222,162.75185190000002,22.596296300000002,980.9814815,2172.065185,588.632963,52.52555556,127.8007407,171.06666669999998,42.69444444,2441.234444,2569.0344440000003,225.9296296,90.81111111
Russia,2020-03-04,9.0,9.0,11.0,7.0,6.0,-1.0,0.02571292,0.70101387,0.84409855,2.37705306,0.57546838,Russia,125.8622222,162.75185190000002,22.596296300000002,980.9814815,2172.065185,588.632963,52.52555556,127.8007407,171.06666669999998,42.69444444,2441.234444,2569.0344440000003,225.9296296,90.81111111
